,Tompkins
9415,20.0
9416,20.666666666666668
9417,22.333333333333332
9418,20.0
9419,21.666666666666668
9420,20.333333333333332
9421,20.0
9422,21.333333333333332
9423,22.0
9424,59.333333333333336
9425,57.666666666666664
9426,1.0
9427,40.666666666666664
9428,37.666666666666664
9429,29.0
9430,41.333333333333336
9431,43.666666666666664
9432,51.333333333333336
9433,52.333333333333336
9434,36.0
9435,51.333333333333336
9436,45.666666666666664
9437,50.666666666666664
9438,49.666666666666664
9439,45.0
9440,40.666666666666664
9441,41.333333333333336
9442,46.333333333333336
9443,36.666666666666664
9444,38.0
9445,36.333333333333336
9446,36.333333333333336
9447,35.666666666666664
9448,35.333333333333336
9449,35.0
9450,11.333333333333334
9451,36.666666666666664
9452,43.0
9453,38.666666666666664
9454,41.0
9455,40.333333333333336
9456,46.0
9457,40.333333333333336
9458,39.333333333333336
9459,38.666666666666664
9460,33.0
9461,42.0
9462,41.0
9463,40.0
9464,37.0
9465,41.333333333333336
9466,40.666666666666664
9467,40.333333333333336
9468,37.666666666666664
9469,35.333333333333336
9470,39.666666666666664
9471,43.0
9472,41.666666666666664
9473,30.333333333333332
9474,37.666666666666664
9475,40.0
9476,38.666666666666664
9477,3.3333333333333335
9478,43.333333333333336
9479,41.333333333333336
9480,38.0
9481,35.0
9482,26.333333333333332
9483,47.666666666666664
9484,44.666666666666664
9485,37.333333333333336
9486,39.666666666666664
9487,43.333333333333336
9488,44.333333333333336
9489,46.0
9490,41.0
9491,45.333333333333336
9492,46.333333333333336
9493,44.666666666666664
9494,47.333333333333336
9495,44.666666666666664
9496,50.0
9497,46.333333333333336
9498,44.333333333333336
9499,33.333333333333336
9500,45.333333333333336
9501,45.666666666666664
9502,42.333333333333336
9503,38.333333333333336
9504,43.0
9505,42.666666666666664
9506,45.0
9507,45.0
9508,38.0
9509,44.333333333333336
9510,45.0
9511,44.0
9512,40.0
9513,45.666666666666664
9514,41.0
9515,47.333333333333336
9516,39.666666666666664
9517,41.0
9518,48.0
9519,40.333333333333336
9520,28.666666666666668
9521,47.0
9522,21.666666666666668
9523,15.666666666666666
9524,18.0
9525,20.333333333333332
9526,16.0
9527,15.333333333333334
9528,17.0
9529,21.0
9530,17.666666666666668
9531,20.0
9532,26.333333333333332
9533,40.666666666666664
9534,33.666666666666664
9535,38.333333333333336
9536,39.333333333333336
9537,40.666666666666664
9538,22.333333333333332
9539,30.0
9540,5.0
9541,27.666666666666668
9542,33.666666666666664
9543,35.333333333333336
9544,45.0
9545,43.333333333333336
9546,44.333333333333336
9547,43.333333333333336
9548,15.0
9549,27.333333333333332
9550,40.666666666666664
9551,0.0
9552,35.666666666666664
9553,34.333333333333336
9554,28.0
9555,31.666666666666668
9556,42.0
9557,23.0
9558,15.666666666666666
9559,17.666666666666668
9560,27.666666666666668
9561,31.333333333333332
9562,22.0
9563,27.333333333333332
9564,29.0
9565,25.666666666666668
9566,33.0
9567,26.333333333333332
9568,27.666666666666668
9569,28.666666666666668
9570,32.0
9571,9.0
9572,23.333333333333332
9573,23.333333333333332
9574,34.0
9575,19.333333333333332
9576,29.0
9577,26.666666666666668
9578,27.666666666666668
9579,21.333333333333332
9580,28.333333333333332
9581,27.333333333333332
9582,2.3333333333333335
9583,24.666666666666668
9584,22.333333333333332
9585,27.666666666666668
9586,30.666666666666668
9587,41.333333333333336
9588,34.666666666666664
9589,37.333333333333336
9590,47.0
9591,53.333333333333336
9592,41.666666666666664
9593,17.0
9594,23.666666666666668
9595,22.333333333333332
9596,24.333333333333332
9597,23.666666666666668
9598,44.333333333333336
9599,40.666666666666664
9600,41.666666666666664
9601,42.333333333333336
9602,44.0
9603,40.666666666666664
9604,41.0
9605,40.666666666666664
9606,43.333333333333336
9607,42.0
9608,40.666666666666664
9609,43.0
9610,43.333333333333336
9611,41.666666666666664
9612,43.333333333333336
9613,48.666666666666664
9614,34.333333333333336
9615,40.0
9616,44.666666666666664
9617,29.333333333333332
9618,41.333333333333336
9619,15.333333333333334
9620,31.666666666666668
9621,46.0
9622,17.0
9623,0.0
9624,18.0
9625,24.0
9626,22.333333333333332
9627,21.0
9628,17.333333333333332
9629,19.666666666666668
9630,18.0
9631,25.333333333333332
9632,20.333333333333332
9633,21.333333333333332
9634,23.333333333333332
9635,19.666666666666668
9636,47.0
9637,43.666666666666664
9638,40.666666666666664
9639,39.0
9640,39.666666666666664
9641,37.333333333333336
9642,43.0
9643,44.0
9644,44.0
9645,44.666666666666664
9646,46.333333333333336
9647,43.666666666666664
9648,41.666666666666664
9649,37.666666666666664
9650,42.0
9651,56.0
9652,52.333333333333336
9653,47.333333333333336
9654,41.0
9655,47.666666666666664
9656,42.666666666666664
9657,46.666666666666664
9658,47.333333333333336
9659,36.333333333333336
9660,33.666666666666664
9661,30.333333333333332
9662,34.0
9663,23.666666666666668
9664,37.666666666666664
9665,33.333333333333336
9666,36.0
9667,38.333333333333336
9668,36.666666666666664
9669,4.666666666666667
9670,34.666666666666664
9671,23.333333333333332
9672,39.0
9673,34.333333333333336
9674,41.0
9675,50.0
9676,39.333333333333336
9677,38.333333333333336
9678,39.333333333333336
9679,40.0
9680,45.333333333333336
9681,44.0
9682,42.333333333333336
9683,43.333333333333336
9684,40.333333333333336
9685,39.666666666666664
9686,33.333333333333336
9687,35.666666666666664
9688,48.666666666666664
9689,46.0
9690,46.666666666666664
9691,39.333333333333336
9692,46.666666666666664
9693,47.333333333333336
9694,39.333333333333336
9695,44.0
9696,27.333333333333332
9697,9.0
9698,45.333333333333336
9699,47.333333333333336
9700,48.0
9701,45.666666666666664
9702,46.0
9703,46.0
9704,46.333333333333336
9705,27.333333333333332
9706,33.333333333333336
9707,40.666666666666664
9708,30.0
9709,43.333333333333336
9710,19.666666666666668
9711,36.666666666666664
9712,33.666666666666664
9713,41.666666666666664
9714,39.0
9715,36.333333333333336
9716,33.333333333333336
9717,22.666666666666668
9718,25.333333333333332
9719,27.666666666666668
9720,34.666666666666664
9721,40.666666666666664
9722,29.666666666666668
9723,39.333333333333336
9724,28.666666666666668
9725,34.0
9726,27.333333333333332
9727,23.666666666666668
9728,31.333333333333332
9729,35.333333333333336
9730,35.666666666666664
9731,30.333333333333332
9732,18.333333333333332
9733,38.333333333333336
9734,5.0
9735,19.0
9736,16.333333333333332
9737,25.0
9738,5.666666666666667
9739,29.333333333333332
9740,29.333333333333332
9741,23.0
9742,31.666666666666668
9743,31.666666666666668
9744,32.333333333333336
9745,48.333333333333336
9746,44.333333333333336
9747,11.333333333333334
9748,46.0
9749,41.0
9750,31.0
9751,30.666666666666668
9752,31.0
9753,31.666666666666668
9754,30.666666666666668
9755,31.0
9756,31.0
9757,30.666666666666668
9758,31.0
9759,31.333333333333332
9760,31.0
9761,31.0
9762,32.0
9763,31.666666666666668
9764,31.666666666666668
9765,31.666666666666668
9766,32.666666666666664
9767,32.0
9768,29.0
9769,31.0
9770,32.0
9771,32.0
9772,33.666666666666664
9773,57.666666666666664
9774,55.666666666666664
9775,55.666666666666664
9776,46.333333333333336
9777,41.0
9778,53.666666666666664
9779,47.0
9780,52.0
9781,30.666666666666668
9782,35.0
9783,41.0
9784,2.0
9785,44.0
9786,11.333333333333334
9787,21.666666666666668
9788,38.0
9789,35.666666666666664
9790,33.333333333333336
9791,35.666666666666664
9792,31.666666666666668
9793,32.666666666666664
9794,36.0
9795,32.666666666666664
9796,32.666666666666664
9797,32.666666666666664
9798,30.0
9799,31.333333333333332
9800,35.333333333333336
9801,30.333333333333332
9802,32.666666666666664
9803,35.666666666666664
9804,32.333333333333336
9805,34.0
9806,33.333333333333336
9807,31.0
9808,35.333333333333336
9809,34.0
9810,31.0
9811,34.666666666666664
9812,35.333333333333336
9813,31.333333333333332
9814,33.666666666666664
9815,35.333333333333336
9816,46.0
9817,36.0
9818,44.666666666666664
9819,39.666666666666664
9820,32.0
9821,30.0
9822,46.333333333333336
9823,37.666666666666664
9824,18.333333333333332
9825,34.666666666666664
9826,29.333333333333332
9827,19.666666666666668
9828,7.0
9829,20.666666666666668
9830,30.0
9831,28.0
9832,29.666666666666668
9833,30.333333333333332
9834,26.333333333333332
9835,27.333333333333332
9836,16.333333333333332
9837,28.0
9838,25.666666666666668
9839,27.333333333333332
9840,29.333333333333332
9841,25.333333333333332
9842,23.0
9843,27.0
9844,27.0
9845,35.333333333333336
9846,56.666666666666664
9847,57.0
9848,32.333333333333336
9849,35.333333333333336
9850,38.333333333333336
9851,33.666666666666664
9852,8.0
9853,15.666666666666666
9854,19.0
9855,25.333333333333332
9856,14.333333333333334
9857,37.666666666666664
9858,41.333333333333336
9859,35.0
9860,21.333333333333332
9861,27.0
9862,28.666666666666668
9863,27.666666666666668
9864,33.0
9865,33.666666666666664
9866,32.666666666666664
9867,34.0
9868,33.0
9869,34.0
9870,33.333333333333336
9871,34.333333333333336
9872,32.666666666666664
9873,33.333333333333336
9874,32.333333333333336
9875,33.666666666666664
9876,33.333333333333336
9877,36.0
9878,36.333333333333336
9879,36.666666666666664
9880,33.666666666666664
9881,36.0
9882,32.333333333333336
9883,36.0
9884,36.333333333333336
9885,36.333333333333336
9886,35.666666666666664
9887,36.0
9888,35.0
9889,35.666666666666664
9890,35.333333333333336
9891,34.0
9892,38.333333333333336
9893,52.0
9894,58.666666666666664
9895,15.333333333333334
9896,24.0
9897,24.0
9898,47.0
9899,39.333333333333336
9900,2.3333333333333335
9901,24.333333333333332
9902,27.0
9903,32.0
9904,31.666666666666668
9905,31.333333333333332
9906,31.666666666666668
9907,31.333333333333332
9908,33.333333333333336
9909,25.0
9910,20.666666666666668
9911,20.666666666666668
9912,23.333333333333332
9913,24.666666666666668
9914,20.0
9915,19.666666666666668
9916,21.0
9917,18.333333333333332
9918,19.0
9919,18.0
9920,24.0
9921,19.333333333333332
9922,17.0
9923,17.0
9924,16.666666666666668
9925,17.333333333333332
9926,17.0
9927,16.0
9928,18.333333333333332
9929,17.0
9930,13.666666666666666
9931,0.0
9932,32.333333333333336
9933,21.0
9934,18.0
9935,20.333333333333332
9936,7.333333333333333
9937,37.0
9938,19.0
9939,14.666666666666666
9940,15.666666666666666
9941,16.666666666666668
9942,16.333333333333332
9943,16.666666666666668
9944,17.333333333333332
9945,17.333333333333332
9946,16.666666666666668
9947,18.0
9948,15.0
9949,17.666666666666668
9950,17.666666666666668
9951,16.0
9952,15.333333333333334
9953,14.666666666666666
9954,16.666666666666668
9955,12.666666666666666
9956,14.0
9957,16.0
9958,13.666666666666666
9959,15.0
9960,12.333333333333334
9961,12.666666666666666
9962,14.0
9963,14.666666666666666
9964,19.666666666666668
9965,19.0
9966,18.333333333333332
9967,17.0
9968,15.666666666666666
9969,16.333333333333332
9970,32.0
9971,46.333333333333336
9972,49.333333333333336
9973,41.666666666666664
9974,48.666666666666664
9975,46.333333333333336
9976,41.666666666666664
9977,37.666666666666664
9978,39.0
9979,38.333333333333336
9980,36.666666666666664
9981,32.0
9982,35.333333333333336
9983,33.333333333333336
9984,30.666666666666668
9985,35.666666666666664
9986,35.666666666666664
9987,33.333333333333336
9988,27.666666666666668
9989,34.0
9990,31.333333333333332
9991,29.333333333333332
9992,27.666666666666668
9993,27.0
9994,27.666666666666668
9995,28.0
9996,29.333333333333332
9997,47.333333333333336
9998,53.666666666666664
9999,57.0
10000,57.333333333333336
10001,46.666666666666664
10002,55.666666666666664
10003,36.0
10004,4.666666666666667
10005,39.333333333333336
10006,35.0
10007,34.333333333333336
10008,54.333333333333336
10009,43.333333333333336
10010,40.666666666666664
10011,40.333333333333336
10012,33.333333333333336
10013,41.0
10014,29.0
10015,27.0
10016,31.0
10017,31.0
10018,30.333333333333332
10019,32.0
10020,25.333333333333332
10021,27.0
10022,26.666666666666668
10023,7.333333333333333
10024,21.0
10025,17.0
10026,14.333333333333334
10027,13.333333333333334
10028,16.666666666666668
10029,24.333333333333332
10030,18.666666666666668
10031,17.333333333333332
10032,25.333333333333332
10033,32.333333333333336
10034,32.0
10035,33.333333333333336
10036,33.333333333333336
10037,34.0
10038,33.0
10039,31.666666666666668
10040,33.666666666666664
10041,31.333333333333332
10042,32.333333333333336
10043,33.333333333333336
10044,34.666666666666664
10045,55.0
10046,43.0
10047,35.333333333333336
10048,21.0
10049,14.666666666666666
10050,7.666666666666667
10051,25.0
10052,23.666666666666668
10053,28.666666666666668
10054,31.0
10055,32.333333333333336
10056,32.333333333333336
10057,30.333333333333332
10058,30.666666666666668
10059,31.0
10060,30.666666666666668
10061,31.666666666666668
10062,30.333333333333332
10063,30.666666666666668
10064,30.333333333333332
10065,30.333333333333332
10066,31.333333333333332
10067,31.0
10068,30.666666666666668
10069,31.333333333333332
10070,30.333333333333332
10071,30.666666666666668
10072,31.0
10073,30.0
10074,29.666666666666668
10075,30.0
10076,29.0
10077,30.333333333333332
10078,30.0
10079,48.333333333333336
10080,41.666666666666664
10081,20.0
10082,26.333333333333332
10083,28.333333333333332
10084,32.333333333333336
10085,18.666666666666668
10086,29.333333333333332
10087,30.666666666666668
10088,29.666666666666668
10089,31.0
10090,26.666666666666668
10091,33.666666666666664
10092,32.0
10093,32.666666666666664
10094,33.666666666666664
10095,31.333333333333332
10096,31.0
10097,31.0
10098,30.666666666666668
10099,35.0
10100,34.333333333333336
10101,34.666666666666664
10102,35.666666666666664
10103,33.0
10104,36.666666666666664
10105,36.333333333333336
10106,37.333333333333336
10107,37.0
10108,38.333333333333336
10109,42.0
10110,38.666666666666664
10111,40.333333333333336
10112,43.333333333333336
10113,41.333333333333336
10114,40.666666666666664
10115,37.0
10116,45.0
10117,34.666666666666664
10118,42.333333333333336
10119,45.0
10120,39.0
10121,0.0
10122,44.333333333333336
10123,51.666666666666664
10124,37.333333333333336
10125,22.666666666666668
10126,32.666666666666664
10127,37.0
10128,30.0
10129,42.333333333333336
10130,17.666666666666668
10131,18.0
10132,17.666666666666668
10133,11.0
10134,17.0
10135,16.0
10136,16.666666666666668
10137,14.333333333333334
10138,17.666666666666668
10139,20.333333333333332
10140,24.333333333333332
10141,28.666666666666668
10142,22.0
10143,29.333333333333332
10144,11.0
10145,23.0
10146,14.0
10147,27.666666666666668
10148,30.666666666666668
10149,48.333333333333336
10150,12.0
10151,24.333333333333332
10152,21.0
10153,6.0
10154,27.666666666666668
10155,5.666666666666667
10156,30.0
10157,6.666666666666667
10158,20.666666666666668
10159,20.333333333333332
10160,21.0
10161,22.333333333333332
10162,16.333333333333332
10163,28.0
10164,25.666666666666668
10165,25.666666666666668
10166,20.666666666666668
10167,14.666666666666666
10168,52.0
10169,25.333333333333332
10170,28.333333333333332
10171,45.0
10172,32.333333333333336
10173,40.333333333333336
10174,37.666666666666664
