,TCI_1,TCI_2,TCI_3,TCI_4,TCI_5,TCI_6
9479,473.07597737890336,458.35736057335856,460.69679254226577,571.542067212203,388.235294117647,543.6573311367381
9480,359.50655962404545,474.64069366908177,466.96465462194345,419.9858112901591,346.87499999999994,473.63188201665355
9481,475.35917810418164,463.75314965508693,471.8614718614719,600.8820286659316,388.12785388127855,537.7600455970362
9482,476.9245972922226,498.5323761360824,465.344982956549,344.1498105925238,222.72708832001297,318.32638567237916
9483,243.90243902439022,223.88059701492537,202.36087689713324,228.28154724159796,207.63087843833188,205.2940291773199
9484,470.9542067568545,379.98583903705446,393.16239316239313,390.2195608782435,462.9657339518181,481.85640865908744
9485,454.3120135898549,310.2708226877874,399.5313415348565,394.0677966101694,388.2163516011688,461.6693851499894
9486,467.6616915422886,402.6149684400361,452.8864059590316,525.2313602235027,404.49336413461975,465.84938704028025
9487,398.432158971788,442.9186860527733,411.2065070040669,390.55793991416306,455.07419687992615,389.5004233700254
9488,438.30570902394106,469.7986577181209,375.90473966845667,392.76533235402127,377.59732505373773,470.39571556084496
9489,409.6692111959288,388.2756701604675,448.6602357984995,384.04452690166977,443.3497536945813,384.020256013504
9490,449.3921595410463,398.3413833956074,462.6865671641791,398.5411442899475,430.7277628032345,425.1714400968132
9491,382.20521406362116,469.81075398017424,448.1180811808118,390.331704808434,391.48936170212767,450.9803921568627
9492,388.1570693764898,458.32729381069726,448.4470287902425,393.31619537275066,386.04760782465235,448.2758620689655
9493,503.7010290666185,427.9141104294479,423.52941176470586,415.2457372116349,388.2576635904095,452.73631840796025
9494,450.272142503711,387.23404255319144,394.94511105437834,442.6323319027182,453.41305430991525,390.4923599320883
9495,455.51828781344835,393.8294010889293,436.7417677642981,405.0945962656115,392.0393350503395,450.7618586119636
9496,504.4751830756713,430.63771323894207,405.3452115812917,429.0473017988008,389.8305084745763,453.2019704433498
9497,391.34054954204834,459.0818363273453,467.4237895995218,382.68398268398266,390.2120717781403,448.7323792678352
9498,403.81239026837216,433.6116347966603,393.16239316239313,453.61043367617435,392.8555030074843,393.2104042007571
9499,488.28022122728476,382.4537354352296,390.15522304572784,372.7810650887574,483.9788863281541,449.02016472593016
9500,393.16239316239313,455.44554455445547,390.86340794883506,418.29981366060525,424.57805907172997,389.93945039590125
9501,391.48936170212767,383.56164383561645,464.31146359048313,469.0458849235251,385.5493041160793,394.4493107740538
9502,434.5504305453574,398.8866581492974,522.3129015454072,446.47813367339285,480.69113195008487,391.98349543177125
9503,401.3843941028407,397.13347267841147,473.4201149007345,400.75181076372974,460.54156569381524,388.00961407645906
9504,465.611685940353,398.2300884955752,430.0091491308326,394.7527924495627,455.91090221722703,392.6571821936668
9505,417.80199818346955,399.64500910831896,394.8086603190005,470.79646017699116,284.48608964451313,462.6865671641791
9506,427.0557029177719,408.9887640449439,390.34177390341773,449.6219719179139,380.68650965281324,428.85801885007004
9507,379.9908214777421,452.2987712273919,461.82237600922724,379.8254122211445,385.133185883258,452.2613065326633
9508,466.3405543908688,379.9442896935933,296.3573430031317,294.64384318056324,436.61490565321384,509.7353857184468
9509,408.4743573181759,440.42704626334523,390.5215038716298,457.7114427860696,391.48936170212767,391.5369649805448
9510,427.0557029177719,412.03400915631136,389.4806924101199,453.852327447833,358.5954815880546,360.93005156143596
9511,411.2111292962357,381.7647881415187,388.8888888888889,452.73631840796025,387.23404255319144,419.35483870967744
9512,336.1093651791326,269.327625283304,396.42311078163374,445.42813667173886,414.514300113393,401.7094017094017
9513,400.98552510009233,396.07443755207845,379.00188323917143,472.2366372599896,438.1319210399615,399.74619289340103
9514,453.2019704433498,390.2302600913583,393.4284479031561,462.4564893088016,395.74468085106383,460.39603960396045
9515,418.74163319946456,422.6198606747712,390.55793991416306,454.6463861441102,384.21842747232125,380.5938937682978
9516,457.646389994315,400.44288614135456,398.6865508277466,412.6944305067737,450.08460236886634,402.5423728813559
9517,401.69133192389006,401.3843941028407,421.10502737680446,434.9181605611847,397.43589743589735,455.8823529411765
9518,402.70135067533766,434.9000540248514,469.661610268378,381.23167155425216,391.8374988299167,377.23106608779545
9519,233.66834170854273,222.60015117157974,220.57400838439213,193.46837536171975,202.33463035019454,222.58953168044079
9520,218.88412017167383,202.93459338473016,299.3002998714837,220.02667588796126,251.85185185185188,230.65326633165827
9521,240.78389197586188,188.96479243300055,217.6892950391645,234.63087248322148,252.56797583081573,199.63702359346644
9522,550.6806431722241,465.20973076566406,474.401793070456,644.8893572181244,617.1428571428571,427.72277227722765
9523,554.4554455445545,525.0,1000.0,502.96042380803993,520.0391756089252,531.100435904279
9524,447.4260924012702,700.3416300634457,669.8564593301435,375.51020408163265,484.6964375313598,286.6663083785672
9525,652.5198938992042,482.11480633723795,537.666251039069,530.4031096251597,311.37444172309466,358.35669980457135
9526,530.5824424765507,299.20395278616525,771.4617169373549,540.205042044222,518.0305131761443,366.2068965517241
9527,545.1694104211737,548.9564238094847,551.732945310444,557.3349119062826,557.6254228405355,561.2491752804046
9528,440.18977434193096,432.76785714285717,546.7910241019484,520.6499029995523,535.3114229015075,536.5699074660921
9529,526.7936048847112,535.6796653118143,541.1044209477509,526.5595891445546,369.9946609717032,349.1772547385961
9530,523.8553554241716,337.6939458472771,674.6143057503506,313.97354801610123,519.8019801980197,532.9725648124843
9531,536.6467995372473,532.6080549684656,287.91974362547023,255.25291828793772,386.7516971816499,518.3061314512571
9532,391.32201186316723,276.81053401609364,196.8889835925847,335.6959734580003,269.8257293910319,371.09090909090907
9533,378.1567532236021,208.04048355355636,234.375,212.04671173939767,271.89298491211696,199.7546872262134
9534,218.16037735849056,256.8351284175642,220.94741416775312,262.3475304939012,229.35493923340604,301.13072803015274
9535,227.96791135222486,377.46107587115904,327.0676691729323,246.57534246575344,297.11884753901563,268.01253045596934
9536,235.35236837762005,250.32010243277847,231.29251700680274,294.30523917995447,242.7916120576671,201.31393711872357
9537,238.7615882455834,262.18487394957987,255.06673257538307,295.2923104725761,278.72302050141286,289.90598202293626
9538,669.0374861540255,494.01136345751297,1362.9000000000003,232.07460632930741,220.9702289170917,309.60344003822263
9539,325.32601235415234,269.81070377502454,225.6958055664445,234.44976076555022,241.19448698315466,280.45325779036824
9540,817.3574211831386,316.6923581752415,506.1537641856253,403.9323305658804,884.2289440894994,449.68500864135586
9541,279.50310559006215,221.38228941684662,360.5115907274181,216.08348680171883,275.98729005901043,308.8426527958387
9542,229.97118155619594,225.58014031300596,382.4130879345603,242.98111281265955,381.55136268343824,235.2254487085948
9543,363.69839645172294,308.37769034945615,326.34376845835794,224.48418156808805,238.64220812617867,296.08316317059587
9544,276.5970864602384,298.7882382848911,225.78222778473088,224.2088324691579,218.80998080614202,248.98785425101212
9545,305.3132434575733,366.2524525833879,283.16197539187596,267.3502391356708,274.1767619999167,246.30996309963098
9546,348.97599348975996,295.51954242135366,228.1134401972873,280.35819720527456,244.93691018979962,251.22725960150157
9547,277.3460848774656,250.84855341845807,297.25858565670694,342.15279991499307,267.2683096147171,246.15034514147007
9548,402.49072602013786,429.64135663398895,312.5628672772513,878.7366046249294,290.36879808967893,590.8504473255641
9549,287.19886632026453,349.6623695518723,358.3056187642219,220.42527702905062,226.33081027422756,220.38530764615692
9550,321.5654077723043,211.86440677966104,277.37226277372264,331.39534883720927,266.51081239041497,305.9527768540073
9551,258.21596244131456,269.74006866110835,449.53003677973027,273.065784029789,322.0035778175313,358.51080128696185
9552,260.284126003706,334.85694938208906,245.48440065681442,224.9690976514215,318.4834123222749,312.36442516268977
9553,271.32579650565265,336.3914373088685,306.65073675826363,226.35962763351296,257.78001763890643,341.1659726353362
9554,291.5356214959661,370.29501525941,308.2386363636364,325.79392277815856,227.03591993419246,243.3399602385686
9555,466.0194174757281,280.9756097560976,349.4539781591264,235.69023569023568,448.04216867469876,380.6361951822112
9556,205.4794520547945,496.1832061068702,269.85687752649403,316.45284717533195,223.68146758390662,327.48885586924223
9557,231.9896580091668,321.6539026229118,299.4742814794228,770.3317846919142,3883.4816462736376,371.9527210046786
9558,635.7056694813027,326.2323943661971,499.19566644780036,819.8648251542755,310.3448275862069,600.2353864260494
9559,315.1357153810765,414.99856727659756,281.47674604443023,320.14180474191033,335.8130884575149,453.1956100710135
9560,477.12618974516425,270.20979020979024,519.1531427629953,577.8920605570322,356.37447617401824,354.378467794741
9561,312.3212447088434,543.8482525659347,351.83814458425854,318.22734101151724,309.37028398957335,624.2007672634271
9562,425.88792423046567,255.09206667899505,288.0269227421741,463.76386649073936,370.2425131613015,468.57381499269155
9563,450.77253085460256,496.0667335409957,288.47621470363777,609.106239460371,298.66569182964724,308.7757313109426
9564,251.8071603392339,278.60696517412936,302.8846153846154,512.4188001528468,545.3286512686087,405.87402689313524
9565,327.2727272727273,278.03895231699124,379.8845172552705,609.6897985289415,349.70139349701395,300.4102240454402
9566,270.04094519263975,327.6797829036635,381.50289017341044,319.78641352714334,315.88798003604603,209.98645248693634
9567,420.4425711275026,330.188679245283,643.3677521842732,511.04100946372245,290.8026968579061,217.58218224649318
9568,302.4049263543314,311.00298573482246,366.39812613124184,367.21967010211125,223.6148261367979,322.44662435083666
9569,421.9331489637747,268.69210818821784,382.15426185212476,329.439294719466,256.73249551166964,386.12244897959187
9570,208.25414064621233,327.7310924369748,374.99999999999994,403.36134453781506,318.45077998924154,315.22896698615546
9571,355.41195476575115,310.267017675818,290.66722530637895,369.50732356857526,220.29372496662216,251.42857142857142
9572,345.3440723470397,509.91624354467734,578.280983686389,634.2943854324734,252.78205012213877,276.0869565217391
9573,356.50105708245246,537.1994634196677,261.53059485256523,316.38418079096044,241.84261036468334,216.51884700665187
9574,218.4936154463019,337.68606224627877,183.62209388419961,207.56115641215715,217.8696002146499,217.36414740787006
9575,336.5090166723375,328.09156043547034,512.9070691024623,337.8809528469925,328.1850847885015,371.0395217535703
9576,396.4795230321527,407.96639178465847,235.44465770953295,199.35920256318977,216.32622295922212,297.79108947959566
9577,288.6964246058183,530.4538216560509,322.6392251815981,251.0495382031906,206.80796403339755,250.0
9578,172.29747262442262,258.6437156848197,352.34899328859063,304.05405405405406,233.76623376623377,232.04419889502765
9579,420.8416833667335,204.53838980416538,211.64729507697925,253.7572499047458,244.53311632058384,688.0285336248058
9580,310.3850641773629,502.39234449760767,244.56521739130437,233.11360992632805,294.05517202828474,305.77297740711623
9581,363.3879781420765,290.6045156591406,315.34090909090907,232.8885873661993,280.37308461025987,332.8105654147751
9582,354.77582846003895,655.4621848739496,264.29479034307496,346.19002822201315,380.6041947277276,553.8215662310802
9583,326.27361190612476,425.10121457489885,491.53826723920173,312.57095450179025,397.88440015885055,237.54583067038917
9584,522.9357798165137,267.26057906458794,265.6953074780373,391.5200721695985,246.39452456612077,387.3050026896181
9585,313.8462804928244,277.248723054281,518.4692811698794,361.0127960794991,276.0720629281908,264.801023094862
9586,385.1321092700403,377.8259523072158,397.9971170624384,341.6395810762008,252.8735632183908,289.8235436306502
9587,177.34426956328974,189.86268859128666,191.14329811231153,169.78644872132875,182.2620016273393,232.82134195634598
9588,179.6497584541063,195.79030976965845,201.24913254684247,203.0008826125331,180.7039597737272,184.9857162927926
9589,203.7845705967977,188.07246081823732,173.73907549752553,175.0913520097442,186.87676966637943,176.03610997127615
9590,185.34923339011925,177.8242677824268,166.36690647482015,170.76923076923075,197.60479041916167,160.88591725867113
9591,196.49122807017542,188.07724601175482,210.52631578947367,173.82716049382717,188.42592592592592,202.42776542998803
9592,185.75851393188856,193.05019305019306,193.53369763205828,172.32640648758235,180.6734191075828,193.2310575008783
9593,202.854996243426,363.99041342121035,764.4650996514434,501.5203962592515,343.97364058007514,616.2043995081295
9594,324.70826991374935,356.34743875278394,390.2065799540933,344.8811041516546,279.1620054917116,251.31406044678056
